Rank_Char,Score_Rank,University,Country,Number_students,Numb_students_per_Staff,International_Students,Percentage_Female,Percentage_Male,Teaching,Research,Citations,Industry_Income,International_Outlook,Score_Result,Overall_Ranking
136,102,University of Alberta,Canada,"31,919",21.00,26,55,45,47.90,48.80,70.30,60.50,87.50,58.20,58.20
136,102,University of Cape Town,South Africa,"21,812",11.90,17,53,47,33.20,42.80,90.30,85.30,81.80,58.20,58.20
138,103,Vrije Universiteit Amsterdam,Netherlands,"23,025",16.50,10,58,42,35.70,48.10,88.40,52.50,68.80,58.10,58.10
139,104,Tufts University,United States,"11,017",9.80,16,55,45,49.10,34.20,94.40,38.60,49.60,58.00,58.00
139,105,Lancaster University,United Kingdom,"12,657",12.50,38,51,49,34.70,39.40,92.50,36.00,94.20,57.90,58.00
141,106,University of Ottawa,Canada,"35,365",24.70,19,59,41,41.30,42.00,86.20,46.50,77.70,57.80,57.90
141,106,Ulm University,Germany,"10,629",27.70,13,48,52,40.60,36.60,94.90,75.70,57.50,57.80,57.90
143,106,Pompeu Fabra University,Spain,"11,636",21.60,13,60,40,37.70,40.10,94.40,44.50,66.50,57.80,57.80
144,107,University of Geneva,Switzerland,"16,935",15.60,39,61,39,38.10,43.70,80.40,63.30,98.40,57.60,57.60
144,107,Nanjing University,China,"34,569",15.50,10,44,56,50.70,48.00,71.80,84.90,57.80,57.60,57.60
146,108,University of Exeter,United Kingdom,"21,451",17.60,28,54,46,33.90,38.90,92.40,37.80,91.90,57.40,57.40
146,108,Pohang University of Science and Technology (POSTECH),South Korea,"3,215",10.30,3,23,77,51.70,50.90,72.20,99.60,32.90,57.40,57.40
146,108,University of Sussex,United Kingdom,"14,978",16.10,39,54,46,35.30,37.90,91.80,35.90,93.60,57.40,57.40
149,109,University of Hamburg,Germany,"30,375",59.30,12,56,44,44.40,49.80,74.00,98.50,58.10,57.30,57.30
149,109,SantAnna School of Advanced Studies  Pisa,Italy,776,12.40,19,35,65,45.00,42.30,82.50,84.70,56.00,57.30,57.30
149,109,Technical University of Berlin,Germany,"22,622",60.60,24,34,66,50.40,53.90,62.30,92.70,66.20,57.30,57.30
152,110,Universit Catholique de Louvain,Belgium,"26,235",39.30,20,53,47,38.80,51.50,75.70,53.70,80.50,57.20,57.20
152,110,University of Nottingham,United Kingdom,"29,699",14.60,29,54,46,42.70,42.60,80.30,39.40,87.50,57.20,57.20
152,110,Scuola Normale Superiore di Pisa,Italy,558,6.80,11,29,71,57.20,38.10,79.20,35.90,52.80,57.20,57.20
155,111,Arizona State University (Tempe),United States,"46,683",21.10,21,43,57,39.30,50.70,81.60,38.50,61.80,57.10,57.10
155,111,University of Leeds,United Kingdom,"30,236",14.20,29,61,39,41.10,45.90,78.00,39.90,87.50,57.10,57.10
157,112,Autonomous University of Barcelona,Spain,"31,877",12.60,16,59,41,40.90,36.10,92.90,44.80,64.30,56.90,56.90
157,112,University of Cologne,Germany,"36,965",36.50,16,63,37,43.60,42.90,81.50,70.60,62.90,56.90,56.90
157,112,University of Mannheim,Germany,"10,730",79.90,18,56,44,41.90,50.00,78.20,58.60,58.50,56.90,56.90
157,112,University of Notre Dame,United States,"12,104",13.70,12,45,55,52.90,46.20,73.50,38.10,55.30,56.90,56.90
157,112,Shanghai Jiao Tong University,China,"38,853",11.10,13,44,56,58.00,63.00,47.90,99.90,49.80,56.90,56.90
157,112,TU Dresden,Germany,"32,309",34.20,14,42,58,46.50,48.50,73.00,94.10,55.80,56.90,56.90
163,113,University of Wrzburg,Germany,"24,082",36.60,10,56,44,38.70,42.40,87.50,65.60,61.50,56.80,56.80
164,114,Trinity College Dublin,Ireland,"16,853",21.90,30,59,41,41.70,43.90,75.40,41.20,94.40,56.40,56.40
165,115,University of Liverpool,United Kingdom,"23,057",13.80,33,55,45,35.20,37.50,88.80,38.80,92.20,56.30,56.30
166,116,Bielefeld University,Germany,"24,875",77.50,8,57,43,36.10,42.70,91.10,59.40,48.60,56.10,56.10
166,116,University of Leicester,United Kingdom,"14,645",14.30,32,53,47,30.10,34.80,96.20,38.10,90.70,56.10,56.10
168,117,University of Aberdeen,United Kingdom,"12,399",15.70,39,57,43,30.40,33.30,95.20,45.80,95.70,56.00,56.00
168,117,University of Bologna,Italy,"65,819",24.00,12,56,44,51.50,34.80,83.80,45.10,50.70,56.00,56.00
168,117,"Rutgers, the State University of New Jersey",United States,"44,801",11.20,17,52,48,47.80,48.50,73.90,41.10,51.50,56.00,56.00
171,118,Hong Kong Polytechnic University,Hong Kong,"20,388",23.10,25,52,48,41.00,46.60,71.80,42.30,94.10,55.90,55.90
172,119,University of Alabama at Birmingham,United States,"16,927",16.70,6,62,38,39.20,33.60,97.30,74.80,37.40,55.70,55.70
173,120,Northeastern University,United States,"19,575",13.90,35,49,51,38.00,27.90,97.50,38.00,75.00,55.60,55.60
173,120,University of Rochester,United States,"9,824",4.20,31,49,51,43.40,30.30,91.40,40.90,67.20,55.60,55.60
175,121,University of Florida,United States,"46,642",16.80,10,55,45,54.00,53.80,61.90,57.90,40.00,55.40,55.40
175,121,Karlsruhe Institute of Technology,Germany,"27,255",25.60,22,28,72,45.40,47.80,66.50,91.30,69.10,55.40,55.40
175,121,Stockholm University,Sweden,"27,185",19.50,14,0,0,30.00,46.40,85.00,36.60,81.30,55.40,55.40
178,122,Texas A&M University,United States,"60,818",24.80,8,47,53,49.30,54.80,62.80,45.30,54.30,55.30,55.30
179,122,University of Auckland,New Zealand,"32,821",22.10,32,56,44,31.40,43.90,80.20,62.40,94.00,55.30,55.20
179,123,"University of California, Santa Cruz",United States,"18,783",23.00,10,50,50,33.10,34.90,97.70,39.10,60.60,55.20,55.20
179,123,Korea University,South Korea,"22,965",16.00,22,0,0,48.40,50.20,64.50,93.90,52.00,55.20,55.20
179,123,Queensland University of Technology,Australia,"34,871",38.20,16,54,46,31.90,40.30,86.40,62.40,81.40,55.20,55.20
183,124,University of Erlangen-Nuremberg,Germany,"38,111",57.00,12,48,52,41.10,45.80,75.20,89.60,52.90,54.80,54.90
184,124,Aalto University,Finland,"12,195",18.60,26,34,66,41.80,39.40,76.70,48.30,82.30,54.80,54.80
184,124,Technical University of Denmark,Denmark,"9,265",6.60,25,30,70,39.40,40.20,73.80,71.60,92.80,54.80,54.80
186,125,Eindhoven University of Technology,Netherlands,"8,917",20.70,19,0,0,44.60,48.80,61.00,99.80,78.30,54.70,54.70
186,125,University of Gothenburg,Sweden,"19,677",10.20,13,0,0,27.50,41.50,93.50,40.10,65.70,54.70,54.70
188,126,Tlcom Paris,France,923,5.60,39,21,79,42.60,38.30,74.40,76.60,81.70,54.60,54.60
189,127,Lomonosov Moscow State University,Russian Federation,"29,235",7.30,29,48,52,78.20,63.00,15.60,90.70,66.60,54.30,54.30
189,127,University of Mnster,Germany,"43,835",43.40,8,0,0,41.00,42.50,81.30,47.50,48.70,54.30,54.30
189,127,Tel Aviv University,Israel,"22,414",22.30,7,55,45,41.30,51.30,71.20,41.80,54.70,54.30,54.30
192,128,University of East Anglia,United Kingdom,"15,195",13.90,28,60,40,28.30,30.10,97.20,35.70,87.70,54.20,54.20
193,129,University of Canberra,Australia,"10,823",36.20,32,0,0,25.20,31.10,99.20,38.60,86.90,54.10,54.10
194,130,University of Duisburg-Essen,Germany,"42,698",53.00,19,48,52,34.40,32.80,91.80,71.60,60.00,54.00,54.00
194,130,University of Technology Sydney,Australia,"26,385",43.40,34,51,49,33.50,42.90,75.30,50.30,96.10,54.00,54.00
194,130,University of the Witwatersrand,South Africa,"28,521",26.30,8,56,44,31.20,43.20,78.80,100.00,73.70,54.00,54.00
197,131,Yonsei University (Seoul campus),South Korea,"17,744",14.60,22,47,53,51.20,52.60,53.00,98.90,58.40,53.90,53.90
198,131,Cardiff University,United Kingdom,"25,501",13.50,27,59,41,32.50,35.50,87.10,37.80,85.10,53.90,53.80
198,132,University of Antwerp,Belgium,"15,166",29.30,17,55,45,35.60,44.50,75.80,72.20,69.60,53.80,53.80
198,132,George Washington University,United States,"23,488",13.10,18,60,40,48.60,32.40,81.50,35.00,55.50,53.80,53.80
198,132,University of Lausanne,Switzerland,"12,197",9.60,24,0,0,33.10,44.20,73.30,67.80,92.70,53.80,53.80
198,133,University of St Andrews,United Kingdom,"9,213",12.70,46,58,42,42.20,41.80,67.80,37.60,96.60,53.70,53.80
201-250,133,University of Luxembourg,Luxembourg,"4,654",18.70,49,51,49,37.90,36.50,75.80,45.20,99.70,53.70,50.1-53.7
201-250,134,Newcastle University,United Kingdom,"22,691",14.10,27,51,49,31.50,36.20,85.50,41.70,87.80,53.60,50.1-53.7
201-250,135,Macquarie University,Australia,"30,234",68.60,29,52,48,37.80,42.60,71.80,53.10,83.90,53.30,50.1-53.7
201-250,135,Queen-s University Belfast,United Kingdom,"17,747",17.20,36,55,45,31.20,35.50,83.70,38.70,96.40,53.30,50.1-53.7
201-250,136,Aalborg University,Denmark,"16,340",13.60,15,0,0,28.50,39.10,87.10,48.00,75.10,53.20,50.1-53.7
201-250,136,Ulsan National Institute of Science and Technology (UNIST),South Korea,"4,127",13.90,8,26,74,27.80,38.60,91.30,80.50,51.90,53.20,50.1-53.7
201-250,136,Western University,Canada,"29,865",23.10,18,56,44,40.20,35.70,76.40,59.10,80.00,53.20,50.1-53.7
201-250,137,University of Massachusetts,United States,"61,204",13.00,15,48,52,38.50,31.10,87.00,49.90,61.70,52.90,50.1-53.7
201-250,138,University of Calgary,Canada,"28,560",16.00,19,0,0,33.90,34.20,84.70,48.10,77.20,52.80,50.1-53.7
201-250,139,University of Bergen,Norway,"14,007",12.50,14,60,40,29.50,29.40,94.10,37.10,78.30,52.70,50.1-53.7
201-250,140,University of Hohenheim,Germany,"9,234",37.80,15,57,43,34.40,31.00,92.00,50.00,55.70,52.60,50.1-53.7
201-250,141,University of Barcelona,Spain,"46,214",11.80,10,62,38,37.30,32.50,87.60,41.20,54.70,52.40,50.1-53.7
201-250,142,-cole Normale Sup-rieure de Lyon,France,"2,362",8.90,13,48,52,45.20,43.50,63.90,47.00,70.70,52.30,50.1-53.7
201-250,142,Royal College of Surgeons in Ireland (RCSI),Ireland,"2,265",21.10,65,0,0,30.10,26.90,90.00,47.50,93.70,52.30,50.1-53.7
201-250,143,Hebrew University of Jerusalem,Israel,"16,137",12.00,5,56,44,48.20,45.10,62.30,41.40,60.30,52.20,50.1-53.7
201-250,144,University of South Florida (Tampa),United States,"33,885",18.90,14,0,0,30.50,34.20,87.30,89.00,54.70,51.90,50.1-53.7
201-250,145,University of Otago,New Zealand,"18,196",20.00,21,59,41,30.20,32.10,84.70,37.00,89.80,51.80,50.1-53.7
201-250,146,King Abdulaziz University,Saudi Arabia,"32,853",7.90,21,54,46,29.50,16.50,96.40,78.90,93.10,51.70,50.1-53.7
201-250,146,University of Utah,United States,"30,365",14.20,8,47,53,39.00,34.70,86.40,48.30,33.00,51.70,50.1-53.7
201-250,146,Vita-Salute San Raffaele University,Italy,"2,610",10.70,3,59,41,38.70,22.40,97.60,35.90,43.10,51.70,50.1-53.7
201-250,147,KTH Royal Institute of Technology,Sweden,"12,659",15.70,20,33,67,40.50,42.70,62.30,50.50,89.00,51.60,50.1-53.7
201-250,147,Tilburg University,Netherlands,"8,033",21.40,15,50,50,36.80,48.80,62.10,55.90,78.20,51.60,50.1-53.7
201-250,148,University of Konstanz,Germany,"11,387",56.10,13,55,45,38.80,44.20,66.40,72.10,65.60,51.50,50.1-53.7
201-250,149,Medical University of Graz,Austria,"3,352",10.90,24,53,47,30.90,25.10,91.70,62.10,74.20,51.40,50.1-53.7
201-250,149,Medical University of Vienna,Austria,"7,142",8.10,30,52,48,33.40,23.50,90.30,53.00,78.80,51.40,50.1-53.7
201-250,150,University of Iowa,United States,"28,945",11.60,12,52,48,43.10,29.50,82.30,54.00,46.50,51.30,50.1-53.7
201-250,150,Paris-Sud University,France,"28,726",14.50,17,56,44,33.70,32.30,85.90,35.10,65.30,51.30,50.1-53.7
201-250,151,Universit- Libre de Bruxelles,Belgium,"27,194",36.20,34,56,44,30.20,41.50,73.60,42.70,87.00,51.20,50.1-53.7
201-250,151,University of Miami,United States,"15,971",6.30,16,52,48,44.00,25.20,83.20,41.30,59.10,51.20,50.1-53.7
201-250,151,University of Reading,United Kingdom,"14,107",14.90,31,57,43,32.10,35.20,76.90,40.30,91.90,51.20,50.1-53.7
201-250,152,University of Dundee,United Kingdom,"12,122",17.60,22,63,37,24.80,31.20,90.50,46.50,80.40,51.10,50.1-53.7
201-250,153,University of Hawai-i at M?noa,United States,"15,054",10.80,10,57,43,36.30,38.90,73.80,51.50,65.50,50.90,50.1-53.7
201-250,154,Moscow Institute of Physics and Technology,Russian Federation,"5,716",11.20,15,24,76,53.30,45.60,47.20,99.90,58.70,50.70,50.1-53.7
201-250,155,Vrije Universiteit Brussel,Belgium,"11,371",28.40,22,54,46,37.40,42.30,62.70,87.00,75.40,50.60,50.1-53.7
201-250,156,Howard University,United States,"8,449",7.50,8,65,35,42.80,15.30,99.00,34.40,34.00,50.50,50.1-53.7
201-250,156,University of Waterloo,Canada,"33,519",23.60,20,47,53,35.00,42.10,66.30,45.10,84.10,50.50,50.1-53.7
201-250,156,William & Mary,United States,"8,235",11.40,9,55,45,47.50,21.10,87.40,35.30,37.30,50.50,50.1-53.7
201-250,156,University of Wollongong,Australia,"18,642",31.50,29,52,48,29.90,35.00,75.50,55.70,93.40,50.50,50.1-53.7
201-250,157,Copenhagen Business School,Denmark,"16,317",30.90,25,48,52,25.30,32.40,83.70,43.60,92.20,50.40,50.1-53.7
201-250,157,Griffith University,Australia,"34,120",23.60,17,58,42,25.50,32.70,86.00,42.00,81.80,50.40,50.1-53.7
201-250,157,University of Padua,Italy,"45,169",21.30,4,55,45,42.50,30.90,80.20,38.40,45.10,50.40,50.1-53.7
201-250,157,Virginia Polytechnic Institute and State University,United States,"32,838",18.30,14,43,57,37.50,42.30,70.90,47.50,54.00,50.40,50.1-53.7
201-250,158,Brandeis University,United States,"5,375",12.20,27,57,43,28.50,22.90,100.00,35.60,53.40,50.30,50.1-53.7
201-250,158,James Cook University,Australia,"11,491",21.20,11,63,37,23.30,28.40,93.30,45.90,75.70,50.30,50.1-53.7
201-250,158,University College Dublin,Ireland,"22,541",23.10,29,0,0,30.80,36.50,73.60,43.90,92.50,50.30,50.1-53.7
201-250,159,"St George-s, University of London",United Kingdom,"3,226",14.70,21,62,38,24.00,22.00,98.20,36.90,79.60,50.20,50.1-53.7
201-250,159,University of Twente,Netherlands,"7,584",13.90,32,37,63,35.20,46.80,55.60,85.00,90.80,50.20,50.1-53.7
201-250,160,Wake Forest University,United States,"7,675",4.00,9,53,47,42.80,18.80,94.10,43.60,31.20,50.10,50.1-53.7
251-300,160,"University of California, Riverside",United States,"22,272",18.00,14,53,47,31.20,30.30,85.90,39.40,64.70,50.10,46.9-50.0
251-300,161,Higher School of Economics,Russian Federation,"22,111",13.10,9,0,0,35.90,37.30,78.10,56.50,42.00,50.00,46.9-50.0
251-300,162,University of Passau,Germany,"11,387",86.60,12,59,41,32.80,39.30,75.50,47.50,59.10,49.90,46.9-50.0
251-300,163,University of South Australia,Australia,"20,268",30.50,25,58,42,31.50,39.40,65.80,82.50,89.30,49.80,46.9-50.0
251-300,164,University of Illinois at Chicago,United States,"27,031",11.50,20,52,48,45.00,33.40,69.70,43.20,54.90,49.60,46.9-50.0
251-300,165,Chalmers University of Technology,Sweden,"9,209",12.50,17,32,68,36.10,42.10,60.00,74.10,82.90,49.50,46.9-50.0
251-300,166,Alfaisal University,Saudi Arabia,"2,566",10.40,34,60,40,19.60,21.20,95.00,50.40,98.10,49.40,46.9-50.0
251-300,167,Curtin University,Australia,"29,214",20.20,31,51,49,23.40,30.40,83.20,44.80,94.20,49.30,46.9-50.0
251-300,168,Queen-s University,Canada,"23,306",25.10,13,58,42,41.50,37.80,62.60,65.70,66.30,49.20,46.9-50.0
251-300,168,Sapienza University of Rome,Italy,"71,318",21.30,6,57,43,40.40,40.00,69.80,43.60,40.50,49.20,46.9-50.0
251-300,169,University of Cincinnati,United States,"28,434",20.40,9,51,49,35.50,30.80,83.90,39.40,40.90,49.10,46.9-50.0
251-300,169,University of Surrey,United Kingdom,"13,125",16.00,37,55,45,30.20,34.30,71.90,46.80,93.70,49.10,46.9-50.0
251-300,169,Tohoku University,Japan,"17,735",8.20,12,27,73,52.70,54.40,39.80,86.40,38.10,49.10,46.9-50.0
251-300,170,University at Buffalo,United States,"25,849",17.40,17,44,56,37.20,32.70,73.80,42.10,64.70,49.00,46.9-50.0
251-300,171,Auckland University of Technology,New Zealand,"18,035",17.10,47,59,41,19.70,18.40,98.00,36.70,95.80,48.90,46.9-50.0
251-300,171,-cole des Ponts ParisTech,France,"2,005",11.30,44,32,68,39.90,24.50,73.10,57.50,82.30,48.90,46.9-50.0
251-300,172,Oregon Health and Science University,United States,"2,895",1.00,3,66,34,35.70,16.70,99.70,47.60,26.60,48.80,46.9-50.0
251-300,172,University of Ṣo Paulo,Brazil,"83,214",15.90,4,48,52,56.40,54.00,40.60,39.90,33.90,48.80,46.9-50.0